422,Thin-Jam Lock Nut 9,0.00,0.00
423,Thin-Jam Lock Nut 10,0.00,0.00
424,Thin-Jam Lock Nut 1,0.00,0.00
425,Thin-Jam Lock Nut 2,0.00,0.00
426,Thin-Jam Lock Nut 15,0.00,0.00
427,Thin-Jam Lock Nut 16,0.00,0.00
428,Thin-Jam Lock Nut 5,0.00,0.00
429,Thin-Jam Lock Nut 6,0.00,0.00
430,Thin-Jam Lock Nut 3,0.00,0.00
431,Thin-Jam Lock Nut 4,0.00,0.00
432,Thin-Jam Lock Nut 13,0.00,0.00
433,Thin-Jam Lock Nut 14,0.00,0.00
434,Thin-Jam Lock Nut 7,0.00,0.00
435,Thin-Jam Lock Nut 8,0.00,0.00
436,Thin-Jam Lock Nut 12,0.00,0.00
437,Thin-Jam Lock Nut 11,0.00,0.00
438,Lock Nut 5,0.00,0.00
439,Lock Nut 6,0.00,0.00
440,Lock Nut 16,0.00,0.00
441,Lock Nut 17,0.00,0.00
442,Lock Nut 7,0.00,0.00
443,Lock Nut 8,0.00,0.00
444,Lock Nut 9,0.00,0.00
445,Lock Nut 22,0.00,0.00
446,Lock Nut 23,0.00,0.00
447,Lock Nut 12,0.00,0.00
448,Lock Nut 13,0.00,0.00
449,Lock Nut 1,0.00,0.00
450,Lock Nut 10,0.00,0.00
451,Lock Nut 11,0.00,0.00
452,Lock Nut 2,0.00,0.00
453,Lock Nut 20,0.00,0.00
454,Lock Nut 21,0.00,0.00
455,Lock Nut 3,0.00,0.00
456,Lock Nut 14,0.00,0.00
457,Lock Nut 15,0.00,0.00
458,Lock Nut 4,0.00,0.00
459,Lock Nut 19,0.00,0.00
460,Lock Nut 18,0.00,0.00
461,Lock Ring,0.00,0.00
462,Lower Head Race,0.00,0.00
463,Lock Washer 4,0.00,0.00
464,Lock Washer 5,0.00,0.00
465,Lock Washer 10,0.00,0.00
466,Lock Washer 6,0.00,0.00
467,Lock Washer 13,0.00,0.00
468,Lock Washer 8,0.00,0.00
469,Lock Washer 1,0.00,0.00
470,Lock Washer 7,0.00,0.00
471,Lock Washer 12,0.00,0.00
472,Lock Washer 2,0.00,0.00
473,Lock Washer 9,0.00,0.00
474,Lock Washer 3,0.00,0.00
475,Lock Washer 11,0.00,0.00
476,Metal Angle,0.00,0.00
477,Metal Bar 1,0.00,0.00
478,Metal Bar 2,0.00,0.00
479,Metal Plate 2,0.00,0.00
480,Metal Plate 1,0.00,0.00
481,Metal Plate 3,0.00,0.00
482,Metal Sheet 2,0.00,0.00
483,Metal Sheet 3,0.00,0.00
484,Metal Sheet 7,0.00,0.00
485,Metal Sheet 4,0.00,0.00
486,Metal Sheet 5,0.00,0.00
487,Metal Sheet 6,0.00,0.00
488,Metal Sheet 1,0.00,0.00
489,Metal Tread Plate,0.00,0.00
490,LL Nipple,0.00,0.00
491,HL Nipple,0.00,0.00
492,Paint - Black,0.00,0.00
493,Paint - Red,0.00,0.00
494,Paint - Silver,0.00,0.00
495,Paint - Blue,0.00,0.00
496,Paint - Yellow,0.00,0.00
497,Pinch Bolt,0.00,0.00
504,Cup-Shaped Race,0.00,0.00
505,Cone-Shaped Race,0.00,0.00
506,Reflector,0.00,0.00
507,LL Mountain Rim,0.00,0.00
508,ML Mountain Rim,0.00,0.00
509,HL Mountain Rim,0.00,0.00
510,LL Road Rim,0.00,0.00
511,ML Road Rim,0.00,0.00
512,HL Road Rim,0.00,0.00
513,Touring Rim,0.00,0.00
514,LL Mountain Seat Assembly,133.34,98.77
515,ML Mountain Seat Assembly,147.14,108.99
516,HL Mountain Seat Assembly,196.92,145.87
517,LL Road Seat Assembly,133.34,98.77
518,ML Road Seat Assembly,147.14,108.99
519,HL Road Seat Assembly,196.92,145.87
520,LL Touring Seat Assembly,133.34,98.77
521,ML Touring Seat Assembly,147.14,108.99
522,HL Touring Seat Assembly,196.92,145.87
523,LL Spindle/Axle,0.00,0.00
524,HL Spindle/Axle,0.00,0.00
525,LL Shell,0.00,0.00
526,HL Shell,0.00,0.00
527,Spokes,0.00,0.00
528,Seat Lug,0.00,0.00
529,Stem,0.00,0.00
530,Seat Post,0.00,0.00
531,Steerer,0.00,0.00
532,Seat Stays,0.00,0.00
533,Seat Tube,0.00,0.00
534,Top Tube,0.00,0.00
535,Tension Pulley,0.00,0.00
679,Rear Derailleur Cage,0.00,0.00
680,"HL Road Frame - Black, 58",1431.50,1059.31
706,"HL Road Frame - Red, 58",1431.50,1059.31
707,"Sport-100 Helmet, Red",34.99,13.0863
708,"Sport-100 Helmet, Black",34.99,13.0863
709,"Mountain Bike Socks, M",9.50,3.3963
710,"Mountain Bike Socks, L",9.50,3.3963
711,"Sport-100 Helmet, Blue",34.99,13.0863
712,AWC Logo Cap,8.99,6.9223
713,"Long-Sleeve Logo Jersey, S",49.99,38.4923
714,"Long-Sleeve Logo Jersey, M",49.99,38.4923
715,"Long-Sleeve Logo Jersey, L",49.99,38.4923
716,"Long-Sleeve Logo Jersey, XL",49.99,38.4923
717,"HL Road Frame - Red, 62",1431.50,868.6342
718,"HL Road Frame - Red, 44",1431.50,868.6342
719,"HL Road Frame - Red, 48",1431.50,868.6342
720,"HL Road Frame - Red, 52",1431.50,868.6342
721,"HL Road Frame - Red, 56",1431.50,868.6342
722,"LL Road Frame - Black, 58",337.22,204.6251
723,"LL Road Frame - Black, 60",337.22,204.6251
724,"LL Road Frame - Black, 62",337.22,204.6251
725,"LL Road Frame - Red, 44",337.22,187.1571
726,"LL Road Frame - Red, 48",337.22,187.1571
727,"LL Road Frame - Red, 52",337.22,187.1571
728,"LL Road Frame - Red, 58",337.22,187.1571
729,"LL Road Frame - Red, 60",337.22,187.1571
730,"LL Road Frame - Red, 62",337.22,187.1571
731,"ML Road Frame - Red, 44",594.83,352.1394
732,"ML Road Frame - Red, 48",594.83,352.1394
733,"ML Road Frame - Red, 52",594.83,352.1394
734,"ML Road Frame - Red, 58",594.83,352.1394
735,"ML Road Frame - Red, 60",594.83,352.1394
736,"LL Road Frame - Black, 44",337.22,204.6251
737,"LL Road Frame - Black, 48",337.22,204.6251
738,"LL Road Frame - Black, 52",337.22,204.6251
739,"HL Mountain Frame - Silver, 42",1364.50,747.2002
740,"HL Mountain Frame - Silver, 44",1364.50,706.811
741,"HL Mountain Frame - Silver, 48",1364.50,706.811
742,"HL Mountain Frame - Silver, 46",1364.50,747.2002
743,"HL Mountain Frame - Black, 42",1349.60,739.041
744,"HL Mountain Frame - Black, 44",1349.60,699.0928
745,"HL Mountain Frame - Black, 48",1349.60,699.0928
746,"HL Mountain Frame - Black, 46",1349.60,739.041
747,"HL Mountain Frame - Black, 38",1349.60,739.041
748,"HL Mountain Frame - Silver, 38",1364.50,747.2002
749,"Road-150 Red, 62",3578.27,2171.2942
750,"Road-150 Red, 44",3578.27,2171.2942
751,"Road-150 Red, 48",3578.27,2171.2942
752,"Road-150 Red, 52",3578.27,2171.2942
753,"Road-150 Red, 56",3578.27,2171.2942
754,"Road-450 Red, 58",1457.99,884.7083
755,"Road-450 Red, 60",1457.99,884.7083
756,"Road-450 Red, 44",1457.99,884.7083
757,"Road-450 Red, 48",1457.99,884.7083
758,"Road-450 Red, 52",1457.99,884.7083
759,"Road-650 Red, 58",782.99,486.7066
760,"Road-650 Red, 60",782.99,486.7066
761,"Road-650 Red, 62",782.99,486.7066
762,"Road-650 Red, 44",782.99,486.7066
763,"Road-650 Red, 48",782.99,486.7066
764,"Road-650 Red, 52",782.99,486.7066
765,"Road-650 Black, 58",782.99,486.7066
766,"Road-650 Black, 60",782.99,486.7066
767,"Road-650 Black, 62",782.99,486.7066
768,"Road-650 Black, 44",782.99,486.7066
769,"Road-650 Black, 48",782.99,486.7066
770,"Road-650 Black, 52",782.99,486.7066
771,"Mountain-100 Silver, 38",3399.99,1912.1544
772,"Mountain-100 Silver, 42",3399.99,1912.1544
773,"Mountain-100 Silver, 44",3399.99,1912.1544
774,"Mountain-100 Silver, 48",3399.99,1912.1544
775,"Mountain-100 Black, 38",3374.99,1898.0944
776,"Mountain-100 Black, 42",3374.99,1898.0944
777,"Mountain-100 Black, 44",3374.99,1898.0944
778,"Mountain-100 Black, 48",3374.99,1898.0944
779,"Mountain-200 Silver, 38",2319.99,1265.6195
780,"Mountain-200 Silver, 42",2319.99,1265.6195
781,"Mountain-200 Silver, 46",2319.99,1265.6195
782,"Mountain-200 Black, 38",2294.99,1251.9813
783,"Mountain-200 Black, 42",2294.99,1251.9813
784,"Mountain-200 Black, 46",2294.99,1251.9813
785,"Mountain-300 Black, 38",1079.99,598.4354
786,"Mountain-300 Black, 40",1079.99,598.4354
787,"Mountain-300 Black, 44",1079.99,598.4354
788,"Mountain-300 Black, 48",1079.99,598.4354
789,"Road-250 Red, 44",2443.35,1518.7864
790,"Road-250 Red, 48",2443.35,1518.7864
791,"Road-250 Red, 52",2443.35,1518.7864
792,"Road-250 Red, 58",2443.35,1554.9479
793,"Road-250 Black, 44",2443.35,1554.9479
794,"Road-250 Black, 48",2443.35,1554.9479
795,"Road-250 Black, 52",2443.35,1554.9479
796,"Road-250 Black, 58",2443.35,1554.9479
797,"Road-550-W Yellow, 38",1120.49,713.0798
798,"Road-550-W Yellow, 40",1120.49,713.0798
799,"Road-550-W Yellow, 42",1120.49,713.0798
800,"Road-550-W Yellow, 44",1120.49,713.0798
801,"Road-550-W Yellow, 48",1120.49,713.0798
802,LL Fork,148.22,65.8097
803,ML Fork,175.49,77.9176
804,HL Fork,229.49,101.8936
805,LL Headset,34.20,15.1848
806,ML Headset,102.29,45.4168
807,HL Headset,124.73,55.3801
808,LL Mountain Handlebars,44.54,19.7758
809,ML Mountain Handlebars,61.92,27.4925
810,HL Mountain Handlebars,120.27,53.3999
811,LL Road Handlebars,44.54,19.7758
812,ML Road Handlebars,61.92,27.4925
813,HL Road Handlebars,120.27,53.3999
814,"ML Mountain Frame - Black, 38",348.76,185.8193
815,LL Mountain Front Wheel,60.745,26.9708
816,ML Mountain Front Wheel,209.025,92.8071
817,HL Mountain Front Wheel,300.215,133.2955
818,LL Road Front Wheel,85.565,37.9909
819,ML Road Front Wheel,248.385,110.2829
820,HL Road Front Wheel,330.06,146.5466
821,Touring Front Wheel,218.01,96.7964
822,"ML Road Frame-W - Yellow, 38",594.83,360.9428
823,LL Mountain Rear Wheel,87.745,38.9588
824,ML Mountain Rear Wheel,236.025,104.7951
825,HL Mountain Rear Wheel,327.215,145.2835
826,LL Road Rear Wheel,112.565,49.9789
827,ML Road Rear Wheel,275.385,122.2709
828,HL Road Rear Wheel,357.06,158.5346
829,Touring Rear Wheel,245.01,108.7844
830,"ML Mountain Frame - Black, 40",348.76,185.8193
831,"ML Mountain Frame - Black, 44",348.76,185.8193
832,"ML Mountain Frame - Black, 48",348.76,185.8193
833,"ML Road Frame-W - Yellow, 40",594.83,360.9428
834,"ML Road Frame-W - Yellow, 42",594.83,360.9428
835,"ML Road Frame-W - Yellow, 44",594.83,360.9428
836,"ML Road Frame-W - Yellow, 48",594.83,360.9428
837,"HL Road Frame - Black, 62",1431.50,868.6342
838,"HL Road Frame - Black, 44",1431.50,868.6342
839,"HL Road Frame - Black, 48",1431.50,868.6342
840,"HL Road Frame - Black, 52",1431.50,868.6342
841,"Men's Sports Shorts, S",59.99,24.7459
842,"Touring-Panniers, Large",125.00,51.5625
843,Cable Lock,25.00,10.3125
844,Minipump,19.99,8.2459
845,Mountain Pump,24.99,10.3084
846,Taillights - Battery-Powered,13.99,5.7709
847,Headlights - Dual-Beam,34.99,14.4334
848,Headlights - Weatherproof,44.99,18.5584
849,"Men's Sports Shorts, M",59.99,24.7459
850,"Men's Sports Shorts, L",59.99,24.7459
851,"Men's Sports Shorts, XL",59.99,24.7459
852,"Women's Tights, S",74.99,30.9334
853,"Women's Tights, M",74.99,30.9334
854,"Women's Tights, L",74.99,30.9334
855,"Men's Bib-Shorts, S",89.99,37.1209
856,"Men's Bib-Shorts, M",89.99,37.1209
857,"Men's Bib-Shorts, L",89.99,37.1209
858,"Half-Finger Gloves, S",24.49,9.1593
859,"Half-Finger Gloves, M",24.49,9.1593
860,"Half-Finger Gloves, L",24.49,9.1593
861,"Full-Finger Gloves, S",37.99,15.6709
862,"Full-Finger Gloves, M",37.99,15.6709
863,"Full-Finger Gloves, L",37.99,15.6709
864,"Classic Vest, S",63.50,23.749
865,"Classic Vest, M",63.50,23.749
866,"Classic Vest, L",63.50,23.749
867,"Women's Mountain Shorts, S",69.99,26.1763
868,"Women's Mountain Shorts, M",69.99,26.1763
869,"Women's Mountain Shorts, L",69.99,26.1763
870,Water Bottle - 30 oz.,4.99,1.8663
871,Mountain Bottle Cage,9.99,3.7363
872,Road Bottle Cage,8.99,3.3623
873,Patch Kit/8 Patches,2.29,0.8565
874,"Racing Socks, M",8.99,3.3623
875,"Racing Socks, L",8.99,3.3623
876,Hitch Rack - 4-Bike,120.00,44.88
877,Bike Wash - Dissolver,7.95,2.9733
878,Fender Set - Mountain,21.98,8.2205
879,All-Purpose Bike Stand,159.00,59.466
880,Hydration Pack - 70 oz.,54.99,20.5663
881,"Short-Sleeve Classic Jersey, S",53.99,41.5723
882,"Short-Sleeve Classic Jersey, M",53.99,41.5723
883,"Short-Sleeve Classic Jersey, L",53.99,41.5723
884,"Short-Sleeve Classic Jersey, XL",53.99,41.5723
885,"HL Touring Frame - Yellow, 60",1003.91,601.7437
886,"LL Touring Frame - Yellow, 62",333.42,199.8519
887,"HL Touring Frame - Yellow, 46",1003.91,601.7437
888,"HL Touring Frame - Yellow, 50",1003.91,601.7437
889,"HL Touring Frame - Yellow, 54",1003.91,601.7437
890,"HL Touring Frame - Blue, 46",1003.91,601.7437
891,"HL Touring Frame - Blue, 50",1003.91,601.7437
892,"HL Touring Frame - Blue, 54",1003.91,601.7437
893,"HL Touring Frame - Blue, 60",1003.91,601.7437
894,Rear Derailleur,121.46,53.9282
895,"LL Touring Frame - Blue, 50",333.42,199.8519
896,"LL Touring Frame - Blue, 54",333.42,199.8519
897,"LL Touring Frame - Blue, 58",333.42,199.8519
898,"LL Touring Frame - Blue, 62",333.42,199.8519
899,"LL Touring Frame - Yellow, 44",333.42,199.8519
900,"LL Touring Frame - Yellow, 50",333.42,199.8519
901,"LL Touring Frame - Yellow, 54",333.42,199.8519
902,"LL Touring Frame - Yellow, 58",333.42,199.8519
903,"LL Touring Frame - Blue, 44",333.42,199.8519
904,"ML Mountain Frame-W - Silver, 40",364.09,199.3757
905,"ML Mountain Frame-W - Silver, 42",364.09,199.3757
906,"ML Mountain Frame-W - Silver, 46",364.09,199.3757
907,Rear Brakes,106.50,47.286
908,LL Mountain Seat/Saddle,27.12,12.0413
909,ML Mountain Seat/Saddle,39.14,17.3782
910,HL Mountain Seat/Saddle,52.64,23.3722
911,LL Road Seat/Saddle,27.12,12.0413
912,ML Road Seat/Saddle,39.14,17.3782
913,HL Road Seat/Saddle,52.64,23.3722
914,LL Touring Seat/Saddle,27.12,12.0413
915,ML Touring Seat/Saddle,39.14,17.3782
916,HL Touring Seat/Saddle,52.64,23.3722
917,"LL Mountain Frame - Silver, 42",264.05,144.5938
918,"LL Mountain Frame - Silver, 44",264.05,144.5938
919,"LL Mountain Frame - Silver, 48",264.05,144.5938
920,"LL Mountain Frame - Silver, 52",264.05,144.5938
921,Mountain Tire Tube,4.99,1.8663
922,Road Tire Tube,3.99,1.4923
923,Touring Tire Tube,4.99,1.8663
924,"LL Mountain Frame - Black, 42",249.79,136.785
925,"LL Mountain Frame - Black, 44",249.79,136.785
926,"LL Mountain Frame - Black, 48",249.79,136.785
927,"LL Mountain Frame - Black, 52",249.79,136.785
928,LL Mountain Tire,24.99,9.3463
929,ML Mountain Tire,29.99,11.2163
930,HL Mountain Tire,35.00,13.09
931,LL Road Tire,21.49,8.0373
932,ML Road Tire,24.99,9.3463
933,HL Road Tire,32.60,12.1924
934,Touring Tire,28.99,10.8423
935,LL Mountain Pedal,40.49,17.9776
936,ML Mountain Pedal,62.09,27.568
937,HL Mountain Pedal,80.99,35.9596
938,LL Road Pedal,40.49,17.9776
939,ML Road Pedal,62.09,27.568
940,HL Road Pedal,80.99,35.9596
941,Touring Pedal,80.99,35.9596
942,"ML Mountain Frame-W - Silver, 38",364.09,199.3757
943,"LL Mountain Frame - Black, 40",249.79,136.785
944,"LL Mountain Frame - Silver, 40",264.05,144.5938
945,Front Derailleur,91.49,40.6216
946,LL Touring Handlebars,46.09,20.464
947,HL Touring Handlebars,91.57,40.6571
948,Front Brakes,106.50,47.286
949,LL Crankset,175.49,77.9176
950,ML Crankset,256.49,113.8816
951,HL Crankset,404.99,179.8156
952,Chain,20.24,8.9866
953,"Touring-2000 Blue, 60",1214.85,755.1508
954,"Touring-1000 Yellow, 46",2384.07,1481.9379
955,"Touring-1000 Yellow, 50",2384.07,1481.9379
956,"Touring-1000 Yellow, 54",2384.07,1481.9379
957,"Touring-1000 Yellow, 60",2384.07,1481.9379
958,"Touring-3000 Blue, 54",742.35,461.4448
959,"Touring-3000 Blue, 58",742.35,461.4448
960,"Touring-3000 Blue, 62",742.35,461.4448
961,"Touring-3000 Yellow, 44",742.35,461.4448
962,"Touring-3000 Yellow, 50",742.35,461.4448
963,"Touring-3000 Yellow, 54",742.35,461.4448
964,"Touring-3000 Yellow, 58",742.35,461.4448
965,"Touring-3000 Yellow, 62",742.35,461.4448
966,"Touring-1000 Blue, 46",2384.07,1481.9379
967,"Touring-1000 Blue, 50",2384.07,1481.9379
968,"Touring-1000 Blue, 54",2384.07,1481.9379
969,"Touring-1000 Blue, 60",2384.07,1481.9379
970,"Touring-2000 Blue, 46",1214.85,755.1508
971,"Touring-2000 Blue, 50",1214.85,755.1508
972,"Touring-2000 Blue, 54",1214.85,755.1508
973,"Road-350-W Yellow, 40",1700.99,1082.51
974,"Road-350-W Yellow, 42",1700.99,1082.51
975,"Road-350-W Yellow, 44",1700.99,1082.51
976,"Road-350-W Yellow, 48",1700.99,1082.51
977,"Road-750 Black, 58",539.99,343.6496
978,"Touring-3000 Blue, 44",742.35,461.4448
979,"Touring-3000 Blue, 50",742.35,461.4448
980,"Mountain-400-W Silver, 38",769.49,419.7784
981,"Mountain-400-W Silver, 40",769.49,419.7784
982,"Mountain-400-W Silver, 42",769.49,419.7784
983,"Mountain-400-W Silver, 46",769.49,419.7784
984,"Mountain-500 Silver, 40",564.99,308.2179
985,"Mountain-500 Silver, 42",564.99,308.2179
986,"Mountain-500 Silver, 44",564.99,308.2179
987,"Mountain-500 Silver, 48",564.99,308.2179
988,"Mountain-500 Silver, 52",564.99,308.2179
989,"Mountain-500 Black, 40",539.99,294.5797
990,"Mountain-500 Black, 42",539.99,294.5797
991,"Mountain-500 Black, 44",539.99,294.5797
992,"Mountain-500 Black, 48",539.99,294.5797
993,"Mountain-500 Black, 52",539.99,294.5797
994,LL Bottom Bracket,53.99,23.9716
995,ML Bottom Bracket,101.24,44.9506
996,HL Bottom Bracket,121.49,53.9416
997,"Road-750 Black, 44",539.99,343.6496
998,"Road-750 Black, 48",539.99,343.6496
999,"Road-750 Black, 52",539.99,343.6496
